round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
306,"(1.446, 2.164)","(0.583, 2.164)",1,2,2.6461402865502843e+34,1.5434869870187653e+27,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
307,"(1.006, 1.446)","(0.649, 1.446)",1,2,3.2441679913106483e+34,2.2318821832291346e+27,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.0
308,"(1.006, 2.164)","(0.841, 1.739)",1,1,5.142006266227378e+34,2.2452734763285094e+27,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.0
309,"(1.006, 2.164)","(1.739, 2.164)",2,2,1.0034625228542729e+35,4.8587718027748944e+27,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.0
310,"(0.583, 1.184)","(0.583, 0.649)",1,1,8.8655913894175e+34,2.832663961017763e+27,0.583,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
311,"(0.649, 1.006)","(1.006, 1.739)",2,2,1.216802418197552e+35,4.9260026282098904e+27,1.739,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
312,"(0.427, 0.583)","(0.427, 1.006)",2,1,8.71838932638546e+34,2.1034031222456233e+27,0.427,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
313,"(1.184, 2.164)","(0.583, 1.446)",1,2,1.459458373236926e+35,4.551764356539529e+27,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
314,"(0.583, 1.739)","(0.583, 1.446)",1,1,1.6944311713280712e+35,2.6536786198625454e+27,0.583,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
315,"(0.583, 1.184)","(1.006, 1.446)",2,1,2.0773726160482154e+35,2.6696006915817207e+27,1.006,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
316,"(0.427, 1.446)","(0.583, 1.739)",2,1,2.411829607231978e+35,1.556377203192143e+27,0.583,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
317,"(0.841, 1.446)","(0.649, 1.739)",1,1,2.757927155869767e+35,1.3089132278845922e+27,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
318,"(0.427, 1.006)","(1.006, 2.164)",2,1,4.37131454205358e+35,1.3167667072518997e+27,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.0
319,"(0.649, 1.184)","(0.427, 1.739)",1,2,4.006309777792106e+35,1.5590517813862492e+27,1.184,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.0
320,"(0.841, 1.184)","(0.583, 1.184)",1,2,4.056388650014507e+35,1.845917309161319e+27,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.0
321,"(1.006, 1.739)","(1.184, 1.739)",2,2,5.9284120119962026e+35,3.210050200631534e+27,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
322,"(0.583, 2.164)","(0.583, 1.006)",1,1,8.142673898476784e+35,1.871459266968184e+27,0.583,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
323,"(1.446, 2.164)","(0.583, 0.841)",1,1,1.4697526386750596e+36,2.706130100035994e+27,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.0
324,"(0.841, 2.164)","(0.841, 1.006)",1,2,2.208303339609277e+36,5.856065536477892e+27,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
325,"(1.446, 1.739)","(0.427, 2.164)",1,1,3.516723068327774e+36,8.46787076574703e+27,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
326,"(1.446, 1.739)","(1.006, 1.184)",1,1,5.60038148631198e+36,1.2244541127270205e+28,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.0
327,"(1.006, 1.184)","(1.006, 1.739)",2,2,7.686523589963192e+36,2.129325702032289e+28,1.739,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.0
328,"(0.649, 0.841)","(0.427, 2.164)",2,1,9.957891310797316e+36,9.092220747677873e+27,0.427,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
329,"(1.006, 1.446)","(0.583, 2.164)",1,1,1.220837474703751e+37,9.146774072163941e+27,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
330,"(1.006, 1.446)","(0.583, 1.184)",1,1,1.496746743986799e+37,9.201654716596925e+27,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.0
331,"(0.427, 1.006)","(0.649, 1.006)",2,2,1.238557930649076e+37,9.256864644896507e+27,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
332,"(0.427, 1.184)","(0.427, 0.841)",1,2,9.976584131378308e+36,1.0960127739557464e+28,1.184,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.0
333,"(0.841, 1.184)","(0.841, 1.006)",1,1,1.0101291433020537e+37,9.217467428967827e+27,0.841,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
334,"(0.583, 1.184)","(0.583, 0.649)",1,1,8.924490981073644e+36,5.373783511088242e+27,0.583,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
335,"(0.841, 1.184)","(1.446, 2.164)",2,1,1.610870622083793e+37,7.770490957033598e+27,1.446,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
336,"(0.841, 1.184)","(0.427, 1.446)",1,2,1.6310065048598402e+37,9.20026129312778e+27,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.0
337,"(1.006, 1.184)","(1.446, 1.739)",2,1,2.5973778589892956e+37,1.3303577829862768e+28,1.446,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.0
338,"(1.006, 2.164)","(1.184, 2.164)",2,1,4.348010535948081e+37,1.5751436150557517e+28,1.184,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.0
339,"(0.841, 1.184)","(1.184, 1.446)",2,1,5.717633854771726e+37,1.86497004022601e+28,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.0
340,"(0.649, 2.164)","(1.446, 2.164)",2,1,1.0320329107862968e+38,2.6967466781668103e+28,1.446,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
341,"(0.583, 1.739)","(0.427, 2.164)",1,1,1.1981902094228906e+38,1.5722033133712504e+28,0.583,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
342,"(0.649, 0.841)","(0.583, 2.164)",2,1,1.6457142526423401e+38,9.165945316954389e+27,0.583,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
343,"(1.184, 2.164)","(0.649, 1.006)",1,1,2.7549256589232774e+38,1.0852479255273997e+28,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
344,"(1.446, 1.739)","(0.427, 1.446)",1,2,4.387219111835319e+38,1.8872461424921482e+28,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.0
345,"(0.427, 0.841)","(0.583, 2.164)",2,2,6.025845450105811e+38,4.084000652353009e+28,2.164,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
346,"(1.006, 1.739)","(0.427, 1.184)",1,1,8.270472880270226e+38,4.108504656267127e+28,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.0
347,"(0.841, 1.184)","(1.006, 1.446)",2,2,1.0139599751211297e+39,5.940897732962265e+28,1.446,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
348,"(0.841, 1.006)","(0.649, 1.739)",2,1,1.2106682102946288e+39,3.85564262869251e+28,0.649,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
349,"(1.739, 2.164)","(0.841, 1.184)",1,1,2.3626190123899683e+39,6.704962531296275e+28,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.0
350,"(1.184, 1.446)","(1.184, 2.164)",2,1,3.9550242267408066e+39,7.93867563705479e+28,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.0
351,"(1.184, 1.739)","(0.649, 0.841)",1,2,5.780267907381689e+39,1.380535693283828e+29,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.0
352,"(1.184, 2.164)","(1.446, 2.164)",2,1,1.043338357282395e+40,1.9962546124884153e+29,1.446,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
353,"(0.583, 1.446)","(0.649, 2.164)",2,2,1.4674553995176886e+40,4.319894981424931e+29,2.164,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
354,"(1.184, 1.739)","(0.649, 1.184)",1,2,2.144686066395102e+40,7.512297372697955e+29,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
355,"(0.427, 0.583)","(0.649, 1.184)",2,2,1.9656047798511109e+40,8.894560089274379e+29,1.184,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.0
356,"(0.841, 1.739)","(0.427, 1.006)",1,1,2.535630166007933e+40,7.480325035079753e+29,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
357,"(1.446, 1.739)","(1.006, 2.164)",1,2,4.037991039367633e+40,1.3008285236003692e+30,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.0
358,"(0.427, 2.164)","(0.583, 2.164)",2,1,5.546180692571444e+40,7.583830292590152e+29,0.583,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
359,"(0.583, 1.006)","(0.649, 1.739)",2,2,6.622139746930304e+40,1.3188280878814276e+30,1.739,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
360,"(0.841, 1.739)","(1.006, 2.164)",2,2,1.0496091498884533e+41,2.8539439821754094e+30,2.164,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.0
361,"(0.841, 2.164)","(1.006, 1.446)",1,2,1.577037747707401e+41,6.175934777427586e+30,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.0
362,"(1.006, 1.446)","(0.841, 2.164)",2,1,2.36949921593037e+41,5.1939611478166e+30,0.841,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
363,"(0.583, 1.184)","(0.583, 0.649)",1,1,2.0934525572744817e+41,3.0280793491770776e+30,0.583,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
364,"(0.583, 1.446)","(0.427, 1.184)",1,2,2.1238076193549617e+41,4.378602738910054e+30,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.0
365,"(1.006, 2.164)","(1.184, 1.739)",1,2,3.3662350766776143e+41,9.475296327001358e+30,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
366,"(0.427, 0.649)","(0.427, 1.006)",2,1,2.411907432439511e+41,4.04595153162958e+30,0.427,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
367,"(0.841, 1.184)","(0.427, 1.739)",1,1,2.4420562753450046e+41,3.4026452381004764e+30,0.841,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.0
368,"(0.583, 0.841)","(0.649, 1.006)",2,1,2.0208015678479913e+41,2.2083167595272093e+30,0.649,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
369,"(1.006, 1.739)","(0.583, 2.164)",1,1,2.773550151871368e+41,2.2215666600843725e+30,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.0
370,"(0.427, 0.583)","(0.649, 1.739)",2,2,3.311618881334413e+41,3.863304421886724e+30,1.739,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
371,"(0.583, 2.164)","(0.427, 2.164)",1,2,4.548508533512816e+41,8.360190768962872e+30,2.164,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
372,"(1.006, 1.446)","(0.841, 1.184)",1,2,5.576471462086712e+41,1.2088835851920312e+31,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.0
373,"(0.649, 1.446)","(1.184, 1.739)",2,2,8.15001304183973e+41,2.1022485546489424e+31,1.739,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
374,"(0.583, 0.649)","(1.184, 1.446)",2,1,1.0717267150019245e+42,2.4890622887043477e+31,1.184,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.0
375,"(0.427, 0.583)","(0.649, 2.164)",2,2,1.507383624650207e+42,5.3863307927562085e+31,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
376,"(0.841, 1.006)","(1.184, 1.739)",2,2,2.2030411674262774e+42,9.366829248603048e+31,1.739,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
377,"(1.184, 1.446)","(0.841, 1.446)",1,1,2.896999135165555e+42,1.1090325830346008e+32,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.0
378,"(0.427, 1.739)","(0.583, 1.006)",1,1,3.137450063384296e+42,4.7355691295577455e+31,0.427,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
379,"(0.649, 2.164)","(1.184, 1.739)",2,2,4.585383267636149e+42,8.23515471630092e+31,1.739,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
380,"(0.583, 0.649)","(0.583, 1.446)",2,1,4.651871325016873e+42,4.801095199603436e+31,0.583,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.0
381,"(0.841, 1.006)","(0.583, 1.739)",2,2,5.40082260834459e+42,8.349104552110376e+31,1.739,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
382,"(0.427, 1.184)","(0.841, 2.164)",2,2,8.114735969037746e+42,1.8067462250766855e+32,2.164,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.0
383,"(0.649, 1.739)","(0.649, 0.841)",1,1,9.688994747031069e+42,1.172578300074769e+32,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.0
384,"(0.583, 0.841)","(0.649, 2.164)",2,1,1.36275711116992e+43,7.610033167485251e+31,0.649,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.0
385,"(1.006, 2.164)","(0.841, 1.446)",1,1,2.159970021204323e+43,7.655693366490162e+31,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.0
386,"(0.583, 1.446)","(0.649, 1.006)",1,2,2.1912895865117856e+43,1.1070132607944775e+32,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.0
387,"(1.446, 2.164)","(0.427, 0.583)",1,1,3.955277703653773e+43,1.6007411751088143e+32,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.0
388,"(1.446, 2.164)","(0.841, 1.006)",1,1,7.139276255095061e+43,2.3146717392073456e+32,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.0
389,"(1.446, 2.164)","(0.583, 1.006)",1,2,1.2886393640446585e+44,5.008949643644696e+32,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
390,"(0.427, 1.006)","(0.649, 1.739)",2,1,1.5386354006693221e+44,3.250808318725408e+32,0.649,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.0
391,"(0.583, 1.446)","(1.446, 1.739)",2,1,2.4502768755658953e+44,4.70066882887694e+32,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.0
392,"(0.583, 1.184)","(0.427, 2.164)",2,1,3.174333692295618e+44,2.0071855899304535e+32,0.427,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
393,"(0.649, 1.446)","(0.427, 1.006)",1,1,3.325114542679659e+44,1.3026634478648643e+32,0.649,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
394,"(0.427, 1.006)","(1.446, 2.164)",2,1,6.001831749536785e+44,1.8836513456125938e+32,1.446,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.0
395,"(0.427, 1.006)","(0.583, 0.649)",1,2,4.300312448543107e+44,1.8949532536862694e+32,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.0
396,"(1.739, 2.164)","(1.184, 1.446)",1,2,8.392059743331875e+44,4.100678840977087e+32,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.0
397,"(0.583, 1.739)","(0.841, 1.739)",2,2,1.0825757068898119e+45,7.131080504459156e+32,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.0
398,"(1.006, 1.446)","(0.841, 1.739)",2,1,1.3965226618878573e+45,5.99723870425015e+32,0.841,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.0
399,"(0.427, 1.006)","(0.427, 2.164)",2,1,1.8091951084757192e+45,2.560820926714814e+32,0.427,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.0
400,"(0.427, 0.649)","(0.583, 1.006)",2,2,1.437405513683959e+45,2.576185852275103e+32,1.006,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.0
401,"(0.841, 1.006)","(1.184, 1.739)",2,1,2.100768158249106e+45,3.0502040490937217e+32,1.184,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.0
402,"(0.427, 0.583)","(0.427, 0.649)",2,2,1.130213269138019e+45,1.9795824278618256e+32,0.649,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.0
403,"(0.841, 1.446)","(0.427, 1.184)",1,1,1.2923988732593247e+45,1.6648288218317953e+32,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.0
404,"(0.841, 1.446)","(0.427, 1.006)",1,1,1.4778581115720377e+45,1.4001210391605399e+32,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.0
405,"(0.649, 1.184)","(0.583, 1.739)",2,1,1.715793267535136e+45,8.162705658305947e+31,0.583,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.0
