round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
308,"(0.583, 0.841)","(0.427, 1.446)",2,2,1.812817258402797e+37,8.563661062135189e+27,1.446,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.5
309,"(0.427, 1.446)","(0.841, 1.006)",2,2,1.674136738134983e+37,8.615043028508001e+27,1.006,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.5
310,"(1.006, 1.184)","(0.583, 1.446)",1,2,1.8331797282578062e+37,1.0200210945753474e+28,1.184,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
311,"(0.841, 1.739)","(1.184, 2.164)",2,2,3.0687428651035673e+37,2.207325648661052e+28,2.164,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
312,"(0.427, 1.006)","(1.006, 1.739)",2,1,4.2118495823546463e+37,2.2205696025530183e+28,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
313,"(0.583, 1.184)","(0.841, 1.739)",2,1,5.433285961237494e+37,1.8674990357470884e+28,0.841,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
314,"(0.583, 1.006)","(1.446, 1.739)",2,2,8.652507893270709e+37,3.2475808231641867e+28,1.739,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.5
315,"(1.006, 2.164)","(0.583, 1.446)",1,1,1.3714225010834073e+38,3.267066308103172e+28,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
316,"(0.649, 1.446)","(1.739, 2.164)",2,2,2.6763310108642696e+38,7.069931490735264e+28,2.164,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.5
317,"(0.583, 1.739)","(0.427, 0.841)",1,1,3.107220303613417e+38,4.1217700590986585e+28,0.583,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
318,"(0.583, 1.446)","(1.184, 1.739)",2,2,4.541202473731009e+38,7.1677581327725675e+28,1.739,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
319,"(0.427, 1.739)","(1.006, 1.446)",2,1,5.567514232794217e+38,7.210764681569203e+28,1.006,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
320,"(1.739, 2.164)","(0.841, 1.446)",1,2,1.0865004025297917e+39,1.5604094770915758e+29,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
321,"(1.739, 2.164)","(0.583, 1.006)",1,2,2.1203055355368887e+39,3.37672610842617e+29,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.5
322,"(0.841, 2.164)","(1.184, 2.164)",2,1,3.549391466488751e+39,3.998043712376585e+29,1.184,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
323,"(0.583, 1.739)","(1.006, 1.739)",2,1,4.8715397877558114e+39,4.0220319746508445e+29,1.006,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
324,"(0.841, 1.006)","(0.427, 1.184)",1,2,4.4988669939924916e+39,4.0461641664987495e+29,1.006,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.5
325,"(0.583, 0.841)","(0.583, 0.649)",1,2,3.203193299722654e+39,3.4028240640254485e+29,0.841,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.5
326,"(0.649, 1.739)","(1.184, 1.446)",2,2,4.21219918913529e+39,4.920483596580798e+29,1.446,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.5
327,"(0.841, 1.739)","(0.583, 1.446)",1,1,5.433736953984524e+39,4.1381267047244514e+29,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
328,"(1.446, 2.164)","(0.427, 2.164)",1,2,9.807895201942067e+39,8.954906189023713e+29,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
329,"(0.427, 0.841)","(0.427, 1.006)",2,1,7.027356912191491e+39,3.823744942713125e+29,0.427,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
330,"(0.649, 1.739)","(0.649, 1.006)",1,2,8.39066415315664e+39,6.649492455378125e+29,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
331,"(1.184, 1.446)","(0.649, 1.006)",1,1,1.1033723361400982e+40,7.8729990671677e+29,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
332,"(1.006, 2.164)","(0.649, 1.446)",1,2,1.7488451527820556e+40,1.7037169981350903e+30,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
333,"(1.184, 1.446)","(1.184, 1.739)",2,1,2.555937190790974e+40,2.017200925791947e+30,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
334,"(1.184, 2.164)","(0.649, 1.184)",1,2,4.2786388573840905e+40,4.365222803413773e+30,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.5
335,"(0.583, 0.841)","(0.427, 1.006)",1,2,3.0463908664574725e+40,3.671152377670983e+30,0.841,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
336,"(0.649, 1.739)","(0.427, 0.841)",1,2,3.6373906945502217e+40,6.38413398476984e+30,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
337,"(1.739, 2.164)","(0.841, 1.739)",1,2,7.098367940414759e+40,1.3815265943041935e+31,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
338,"(0.841, 1.006)","(0.427, 0.649)",1,1,6.555342792973029e+40,1.1618638658098267e+31,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.5
339,"(0.427, 0.649)","(1.006, 1.739)",2,2,8.997207983355483e+40,2.0204812626432887e+31,1.739,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
340,"(0.583, 1.446)","(0.841, 1.446)",2,2,1.0288307328966995e+41,2.9216159057821955e+31,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
341,"(1.739, 2.164)","(1.006, 2.164)",1,2,2.0077631752479095e+41,6.322376820112671e+31,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.5
342,"(1.184, 2.164)","(0.841, 1.739)",1,1,3.3609955553650002e+41,7.485694155013402e+31,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
343,"(0.649, 1.446)","(0.427, 1.184)",1,2,3.520642844244837e+41,1.082431374814938e+32,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.5
344,"(0.583, 1.184)","(1.184, 1.446)",2,1,4.6296453401819606e+41,1.2815987477808866e+32,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.5
345,"(0.427, 2.164)","(0.649, 0.841)",1,1,5.99770553820573e+41,5.472426653024385e+31,0.427,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
346,"(1.446, 2.164)","(1.184, 1.446)",1,2,1.0825858496461344e+42,1.184233127714477e+32,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.5
347,"(1.446, 1.739)","(0.841, 1.006)",1,2,1.724017965561469e+42,2.0593814090954758e+32,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.5
348,"(0.583, 1.446)","(0.649, 2.164)",2,2,2.4248312685622064e+42,4.45650136928261e+32,2.164,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
349,"(1.739, 2.164)","(0.841, 2.164)",1,2,4.7320582205991465e+42,9.643868963127569e+32,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
350,"(0.427, 0.649)","(0.649, 0.841)",2,1,3.525383374346364e+42,6.258870957069792e+32,0.649,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
351,"(0.649, 1.184)","(0.583, 1.184)",1,1,3.2310138625884427e+42,4.062007251138295e+32,0.649,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.5
352,"(1.184, 2.164)","(0.841, 2.164)",1,2,5.408717205973053e+42,8.790183691463271e+32,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
353,"(0.841, 1.184)","(0.427, 0.841)",1,2,5.476326171047716e+42,1.0407577490692512e+33,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
354,"(1.446, 1.739)","(1.006, 1.184)",1,1,8.721049427393488e+42,1.504935705154137e+33,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.5
355,"(1.006, 1.184)","(0.841, 2.164)",2,2,1.3103376764658714e+43,3.2566808659535526e+33,2.164,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
356,"(0.427, 1.006)","(1.184, 1.739)",2,2,1.9150585141548712e+43,5.663368025893229e+33,1.739,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
357,"(0.649, 1.446)","(1.446, 1.739)",2,2,3.0497306837916325e+43,9.848596997028325e+33,1.739,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.5
358,"(1.006, 2.164)","(0.583, 0.649)",1,2,4.833823133809737e+43,2.13123639015693e+34,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.5
359,"(1.739, 2.164)","(0.427, 0.841)",1,1,9.433205845629703e+43,3.7062200824829013e+34,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
360,"(1.739, 2.164)","(0.841, 1.184)",1,2,1.840890120774637e+44,8.020260258492999e+34,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.5
361,"(0.841, 1.446)","(0.427, 1.006)",1,2,2.105057853105797e+44,1.1597296333780876e+35,1.446,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
362,"(0.841, 1.446)","(1.006, 2.164)",2,2,3.3365166971726884e+44,2.509654926630182e+35,2.164,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.5
363,"(1.446, 2.164)","(0.583, 1.184)",1,2,6.022412638396703e+44,5.430893261227714e+35,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.5
364,"(0.427, 0.583)","(1.184, 1.446)",2,2,7.919472619491663e+44,7.853071655735274e+35,1.446,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.5
365,"(0.841, 1.739)","(0.649, 2.164)",1,2,1.0216119679144246e+45,1.3656491609323642e+36,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
366,"(1.006, 1.184)","(0.583, 0.841)",1,2,1.1186651048662949e+45,1.616928606543919e+36,1.184,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
367,"(0.427, 0.649)","(1.006, 1.446)",2,1,1.3714834185660775e+45,1.6266301781831825e+36,1.006,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
368,"(0.583, 0.649)","(1.006, 1.739)",2,1,1.8823609919819414e+45,1.6363899592522816e+36,1.006,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
369,"(0.583, 0.649)","(0.427, 0.649)",1,2,1.1595343710608759e+45,1.0620170835547307e+36,0.649,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.5
370,"(1.446, 1.739)","(0.583, 2.164)",1,2,1.846558485914445e+45,1.846847708301677e+36,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.5
371,"(0.841, 1.006)","(0.649, 1.739)",2,1,2.204790832181847e+45,1.1986041626877883e+36,0.649,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.5
372,"(0.649, 2.164)","(0.427, 1.739)",1,1,3.101038305463768e+45,7.778941015843747e+35,0.649,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.5
373,"(0.427, 0.841)","(1.446, 2.164)",2,1,5.5973741413621014e+45,1.1248348708910057e+36,1.446,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.5
374,"(1.006, 1.739)","(0.841, 1.446)",1,2,7.682396009019485e+45,1.9560878404794592e+36,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
375,"(0.841, 1.006)","(0.427, 1.006)",1,1,7.094692714329494e+45,1.645069873843225e+36,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
376,"(0.427, 1.739)","(1.184, 2.164)",2,1,1.1876515603787572e+46,1.9477627306303783e+36,1.184,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
377,"(0.649, 1.739)","(0.841, 1.006)",1,1,1.418055963092236e+46,1.2640980121791156e+36,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.5
378,"(0.649, 1.739)","(0.427, 2.164)",1,2,1.6931588199321297e+46,2.1982664431794822e+36,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
379,"(0.649, 0.841)","(0.427, 0.841)",1,1,1.2614033208494367e+46,1.426674921623484e+36,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
380,"(1.184, 2.164)","(0.649, 2.164)",1,1,2.1115891591019568e+46,1.6891831072022047e+36,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
381,"(0.427, 1.739)","(0.427, 1.446)",1,2,2.286851059307419e+46,2.9374894234246344e+36,1.739,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.5
382,"(0.649, 2.164)","(0.649, 1.006)",1,2,3.2164560149158854e+46,6.35672711229091e+36,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
383,"(0.841, 2.164)","(1.446, 2.164)",2,2,5.805703106923173e+46,1.375595747099753e+37,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.5
384,"(0.427, 0.583)","(0.841, 1.739)",2,1,7.489357007930894e+46,1.1568760233108923e+37,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
385,"(1.006, 1.739)","(0.427, 2.164)",1,2,1.0279142493385152e+47,2.0118074045376418e+37,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
386,"(0.649, 1.739)","(0.583, 1.006)",1,2,1.2273296137101871e+47,3.498533076490959e+37,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.5
387,"(1.184, 1.739)","(1.446, 2.164)",2,1,2.2153299527468878e+47,5.058878828605927e+37,1.446,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.5
388,"(1.446, 2.164)","(0.583, 1.184)",1,2,3.998670564708133e+47,1.0947413785103227e+38,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.5
389,"(0.583, 1.006)","(0.583, 0.841)",1,1,3.1769437636606114e+47,6.382342236715181e+37,0.583,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
390,"(1.006, 2.164)","(0.583, 1.006)",1,2,5.035455865402069e+47,1.3811388600251653e+38,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.5
391,"(0.427, 1.184)","(0.427, 0.583)",1,2,4.056059699581367e+47,1.6352684102697956e+38,1.184,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.5
392,"(0.649, 1.446)","(0.427, 0.583)",1,1,4.248722535311481e+47,1.0612891982650973e+38,0.649,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.5
393,"(1.006, 2.164)","(1.006, 1.446)",1,2,6.734225218468697e+47,2.2966298250456706e+38,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
394,"(0.427, 1.184)","(0.841, 1.446)",2,1,7.700586537318954e+47,1.931465682863409e+38,0.841,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
395,"(0.427, 0.583)","(0.427, 2.164)",2,1,9.976109859096706e+47,8.2473584658267565e+37,0.427,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
396,"(0.841, 1.739)","(1.184, 2.164)",2,1,1.6700007904127886e+48,9.764872423538879e+37,1.184,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
397,"(0.427, 2.164)","(0.427, 1.739)",1,1,2.1634860239797678e+48,4.1696005248511014e+37,0.427,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.5
398,"(0.841, 1.184)","(1.184, 1.739)",2,2,3.1619348240464305e+48,7.250935312716066e+37,1.739,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
399,"(1.184, 1.446)","(1.184, 1.739)",2,2,4.621167745343858e+48,1.2609376508813238e+38,1.739,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
400,"(0.583, 1.739)","(0.649, 1.446)",1,2,5.3651757523442194e+48,2.1927705748826223e+38,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
401,"(0.583, 0.649)","(0.583, 1.006)",2,1,4.262632135237482e+48,1.2783852451565687e+38,0.583,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.5
402,"(0.841, 2.164)","(0.649, 1.006)",1,1,6.404604783194317e+48,1.0751219911766742e+38,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
403,"(1.446, 1.739)","(0.841, 2.164)",1,2,1.0199333117236949e+49,1.8696371426562365e+38,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
404,"(0.427, 0.583)","(0.583, 1.739)",2,1,1.1841425749112098e+49,1.0899984541685858e+38,0.583,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.5
405,"(1.006, 1.446)","(0.841, 1.006)",1,2,1.4517587968411433e+49,1.576137764727775e+38,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.5
406,"(1.184, 1.446)","(0.427, 1.739)",1,1,1.9090628178461033e+49,1.8661471134376854e+38,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.5
407,"(0.841, 1.446)","(0.649, 2.164)",2,2,2.6850968533005447e+49,4.0383423534791516e+38,2.164,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
