round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
239,"(-49.0, 210.5)","(108.5, 440.5)",2,2,29277.5,31446.5,440.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
240,"(440.5, 0.0)","(-241.5, 440.5)",1,2,29497.75,31446.5,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.5
241,"(-241.5, 440.5)","(108.5, 0.0)",1,2,29597.25,31887.0,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.5
242,"(108.5, 440.5)","(-407.0, 309.5)",1,2,29871.75,32327.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.5
243,"(-305.5, -241.5)","(440.5, 0.0)",2,1,30092.0,32768.0,440.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.5
244,"(-407.0, 309.5)","(108.5, 440.5)",2,2,30366.5,33208.5,440.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
245,"(108.5, 0.0)","(-305.5, 210.5)",1,2,30420.75,33208.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.5
246,"(-407.0, -305.5)","(-305.5, 0.0)",2,2,30268.0,33208.5,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.5
247,"(108.5, 440.5)","(-49.0, 440.5)",1,2,30542.5,33649.0,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.5
248,"(108.5, 210.5)","(-241.5, 309.5)",1,2,30702.0,33859.5,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.5
249,"(309.5, 0.0)","(108.5, 440.5)",2,1,30976.5,33968.0,108.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
250,"(-305.5, -241.5)","(-305.5, 0.0)",2,2,30823.75,33968.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.5
251,"(210.5, 440.5)","(-49.0, 309.5)",1,1,31149.25,34178.5,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.5
252,"(-407.0, -241.5)","(-407.0, 440.5)",2,2,31166.0,34619.0,440.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.5
253,"(108.5, 210.5)","(-305.5, 108.5)",1,2,31325.5,34829.5,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.5
254,"(-305.5, -241.5)","(-49.0, 0.0)",2,2,31301.0,34829.5,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.5
255,"(-241.5, -49.0)","(-407.0, -241.5)",1,2,31155.75,34780.5,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.5
256,"(-241.5, 440.5)","(-49.0, 210.5)",1,1,31255.25,34539.0,-241.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.5
257,"(-241.5, 440.5)","(-407.0, -241.5)",1,1,31354.75,34297.5,-241.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.5
258,"(-241.5, 108.5)","(-305.5, 210.5)",2,1,31307.25,33992.0,-305.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.5
259,"(108.5, 440.5)","(-407.0, 309.5)",1,2,31581.75,34432.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.5
260,"(-407.0, 210.5)","(-407.0, 0.0)",1,1,31483.5,34025.5,-407.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.5
261,"(-241.5, 309.5)","(309.5, 0.0)",2,2,31638.25,34025.5,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.5
262,"(-305.5, 440.5)","(-241.5, 0.0)",1,2,31705.75,34466.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.5
263,"(-241.5, 440.5)","(210.5, 440.5)",2,2,32031.25,34906.5,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
264,"(-241.5, 440.5)","(-407.0, 309.5)",1,1,32130.75,34665.0,-241.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.5
265,"(-407.0, -241.5)","(-305.5, 0.0)",2,1,31978.0,34359.5,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.5
266,"(-49.0, 440.5)","(210.5, 0.0)",1,2,32173.75,34800.0,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.5
267,"(-407.0, 309.5)","(-49.0, 108.5)",2,1,32203.5,34751.0,-49.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.5
268,"(-241.5, 0.0)","(210.5, 309.5)",2,1,32463.5,34961.5,210.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
269,"(108.5, 440.5)","(-407.0, 108.5)",1,2,32738.0,35402.0,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.5
270,"(108.5, 309.5)","(-407.0, -305.5)",1,1,32947.0,35510.5,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.5
271,"(108.5, 210.5)","(-305.5, -241.5)",1,1,33106.5,35619.0,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.5
272,"(309.5, 0.0)","(-49.0, 440.5)",2,1,33302.25,35570.0,-49.0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.5
273,"(-305.5, -49.0)","(-241.5, 0.0)",2,1,33181.5,35328.5,-241.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.5
274,"(210.5, 309.5)","(-305.5, -241.5)",1,1,33441.5,35539.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.5
275,"(-305.5, -49.0)","(-241.5, 309.5)",2,2,33475.5,35848.5,309.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.5
276,"(-407.0, 0.0)","(-241.5, 309.5)",2,1,33509.5,35607.0,-241.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.5
277,"(-407.0, 309.5)","(108.5, 210.5)",2,2,33669.0,35817.5,210.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
278,"(-407.0, 108.5)","(-49.0, 108.5)",2,2,33698.75,35926.0,108.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.5
279,"(-407.0, 0.0)","(-241.5, 210.5)",2,2,33683.25,36136.5,210.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.5
280,"(-49.0, 0.0)","(-49.0, 309.5)",2,2,33813.5,36446.0,309.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.5
281,"(-241.5, -49.0)","(108.5, 440.5)",2,1,34088.0,36554.5,108.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
282,"(108.5, 0.0)","(-407.0, -241.5)",1,2,34142.25,36554.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.5
283,"(-241.5, 440.5)","(210.5, 440.5)",2,1,34467.75,36765.0,210.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
284,"(-407.0, -305.5)","(210.5, 0.0)",2,1,34573.0,36975.5,210.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.5
285,"(-407.0, 108.5)","(-305.5, -241.5)",1,1,34423.75,36568.5,-407.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.5
286,"(-241.5, 210.5)","(-407.0, 309.5)",1,1,34408.25,36327.0,-241.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.5
287,"(-49.0, 309.5)","(108.5, 440.5)",2,2,34682.75,36767.5,440.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
288,"(108.5, 210.5)","(-49.0, 210.5)",1,2,34842.25,36978.0,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.5
289,"(108.5, 440.5)","(-241.5, 108.5)",1,1,35116.75,37086.5,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.5
290,"(-49.0, 108.5)","(-49.0, 309.5)",2,2,35247.0,37396.0,309.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.5
291,"(-305.5, 0.0)","(-305.5, 309.5)",2,1,35249.0,37090.5,-305.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.5
292,"(-305.5, 210.5)","(-305.5, 309.5)",2,1,35251.0,36785.0,-305.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.5
293,"(108.5, 309.5)","(-407.0, 440.5)",1,1,35460.0,36893.5,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.5
294,"(-407.0, 440.5)","(-305.5, -241.5)",1,2,35476.75,37334.0,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.5
295,"(440.5, 0.0)","(309.5, 440.5)",2,2,35851.75,37774.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.5
296,"(210.5, 309.5)","(-305.5, -241.5)",1,1,36111.75,37985.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.5
297,"(-407.0, 210.5)","(210.5, 0.0)",2,2,36217.0,37985.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.5
298,"(210.5, 309.5)","(-49.0, 440.5)",1,1,36477.0,38195.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.5
299,"(-407.0, -305.5)","(-305.5, 440.5)",2,1,36544.5,37890.0,-305.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.5
300,"(309.5, 0.0)","(-241.5, 309.5)",1,2,36699.25,37890.0,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.5
301,"(309.5, 440.5)","(-407.0, 309.5)",1,2,37074.25,38330.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.5
302,"(-305.5, -241.5)","(-407.0, -49.0)",2,2,36846.25,38281.5,-49.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.5
303,"(108.5, 440.5)","(-241.5, -49.0)",1,1,37120.75,38390.0,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.5
304,"(108.5, 210.5)","(-407.0, -241.5)",1,1,37280.25,38498.5,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.5
305,"(-241.5, 309.5)","(210.5, 0.0)",2,2,37385.5,38498.5,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.5
306,"(-305.5, 309.5)","(-49.0, 108.5)",2,1,37415.25,38449.5,-49.0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.5
