round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
206,"(1.006, 1.739)","(0.583, 1.739)",1,1,2.086583670297645e+25,1.4754037181942446e+20,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
207,"(0.841, 1.184)","(0.841, 2.164)",2,2,3.1350919646222116e+25,3.1927736461723455e+20,2.164,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
208,"(0.841, 1.184)","(0.841, 1.006)",1,2,3.1742806141799892e+25,3.780243997068057e+20,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
209,"(0.649, 1.184)","(0.427, 0.649)",1,2,2.90922818289596e+25,4.475808892528579e+20,1.184,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
210,"(0.649, 1.446)","(0.649, 1.739)",2,2,3.473618450377776e+25,7.783431664107199e+20,1.739,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
211,"(1.006, 1.184)","(0.427, 0.583)",1,1,3.8036122031636648e+25,7.830132254091843e+20,1.006,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
212,"(1.006, 1.446)","(0.583, 1.739)",1,2,4.663228561078653e+25,1.1322371239416804e+21,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
213,"(0.427, 2.164)","(1.184, 1.739)",2,1,6.815308542016451e+25,1.3405687547469496e+21,1.184,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
214,"(0.583, 1.446)","(1.446, 1.739)",2,1,1.0853378853161198e+26,1.9384624193640892e+21,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.5
215,"(0.427, 2.164)","(1.006, 2.164)",2,1,1.72026054822605e+26,1.9500931938802737e+21,1.006,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
216,"(0.427, 1.184)","(0.427, 1.739)",2,1,1.863042173728812e+26,8.326897937868768e+20,0.427,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
217,"(1.184, 1.446)","(0.583, 0.649)",1,1,2.4499004584533874e+26,9.859047158436621e+20,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
218,"(1.006, 1.184)","(0.427, 1.446)",1,2,2.6826410020064593e+26,1.1673111835588959e+21,1.184,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.5
219,"(0.427, 0.841)","(0.649, 1.446)",2,2,2.810066449601766e+26,1.6879319714261634e+21,1.446,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.5
220,"(0.583, 0.649)","(1.006, 1.184)",2,2,3.0770227623139335e+26,1.9985114541685772e+21,1.184,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.5
221,"(1.739, 2.164)","(0.649, 1.739)",1,1,6.004809920655642e+26,3.475411418799156e+21,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
222,"(0.649, 1.006)","(0.649, 1.446)",2,2,6.290038391886784e+26,5.02544491158358e+21,1.446,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.5
223,"(0.583, 1.184)","(0.649, 1.739)",2,2,7.51030583991282e+26,8.739248701243846e+21,1.739,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
224,"(0.649, 1.184)","(0.583, 1.739)",2,2,8.719465080138784e+26,1.519755349146305e+22,1.739,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
225,"(0.583, 0.649)","(0.649, 1.446)",2,2,9.133639671445375e+26,2.197566234865557e+22,1.446,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.5
226,"(0.841, 1.446)","(1.184, 2.164)",2,1,1.5289712809999557e+27,2.6019184220808193e+22,1.184,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
227,"(1.446, 1.739)","(0.583, 1.184)",1,2,2.4348867649924296e+27,4.524736135998545e+22,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.5
228,"(0.583, 0.841)","(1.739, 2.164)",2,1,4.751681521882727e+27,7.868516140501471e+22,1.739,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
229,"(0.583, 0.841)","(0.583, 1.739)",2,1,5.516702246905847e+27,4.587344909912357e+22,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
230,"(0.583, 0.841)","(0.583, 1.446)",2,1,5.596694429485981e+27,2.674422082478904e+22,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.5
231,"(0.427, 1.739)","(0.583, 0.841)",1,2,6.061220067133317e+27,4.650820001430814e+22,1.739,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.5
232,"(1.184, 2.164)","(0.427, 2.164)",1,1,1.0146482392381173e+28,5.5065708816940835e+22,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
233,"(0.841, 1.739)","(0.583, 1.739)",1,2,1.3088962286171714e+28,9.575926763266011e+22,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
234,"(1.446, 1.739)","(0.841, 1.446)",1,1,2.0844172440728455e+28,1.3846790099682652e+23,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
235,"(0.649, 0.841)","(0.649, 1.184)",2,1,1.910368404192763e+28,8.986566774694042e+22,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.5
236,"(1.006, 1.739)","(0.427, 1.006)",1,1,2.6219806347545674e+28,9.040486175342206e+22,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
237,"(0.583, 1.446)","(1.446, 2.164)",2,2,4.732675045731995e+28,1.9563612083440535e+23,2.164,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
238,"(1.006, 1.446)","(1.006, 2.164)",2,1,7.501289947485212e+28,1.9680993755941177e+23,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
239,"(1.006, 1.184)","(1.739, 2.164)",2,1,1.4638767332517393e+29,3.422524814158171e+23,1.739,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
240,"(0.583, 1.006)","(0.427, 0.841)",1,2,1.1630500645685068e+29,3.44305996304312e+23,1.006,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.5
241,"(0.841, 2.164)","(0.841, 1.006)",1,1,1.7474827220141816e+29,2.895613428919264e+23,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
242,"(0.427, 0.583)","(0.427, 1.446)",2,2,1.636517569166281e+29,4.187057018217256e+23,1.446,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.5
243,"(0.427, 0.583)","(0.583, 0.649)",2,2,1.008094822606429e+29,2.717400004822999e+23,0.649,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
244,"(0.841, 1.739)","(1.739, 2.164)",2,1,1.9672970463164466e+29,4.7255586083871954e+23,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
245,"(0.649, 0.841)","(0.427, 1.006)",1,1,1.4656362995057527e+29,3.06688753684329e+23,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
246,"(1.006, 1.739)","(0.649, 1.184)",1,1,2.0115858210716457e+29,3.08528886206435e+23,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.5
247,"(0.841, 1.739)","(0.649, 1.446)",1,2,2.594945709182423e+29,5.365317331129905e+23,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.5
248,"(1.446, 1.739)","(0.583, 1.006)",1,2,4.132451041873009e+29,9.330286838834906e+23,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.5
249,"(1.739, 2.164)","(1.184, 1.739)",1,1,8.064478208215177e+29,1.6225368812733902e+24,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
250,"(0.841, 1.446)","(0.841, 1.739)",2,2,1.040317688859758e+30,2.821591636534426e+24,1.739,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
251,"(1.184, 1.446)","(0.583, 1.184)",1,2,1.3680177608505817e+30,4.08002150642878e+24,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.5
252,"(0.841, 1.006)","(0.427, 0.649)",1,1,1.2633644021455122e+30,3.4312980869066036e+24,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
253,"(1.184, 1.739)","(1.006, 1.446)",1,2,1.846407073735666e+30,5.967027373130584e+24,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
254,"(1.006, 1.446)","(1.739, 2.164)",2,2,3.6032634043951527e+30,1.2912647235454584e+25,2.164,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
255,"(0.583, 1.006)","(0.649, 1.739)",2,1,4.302296504847812e+30,8.380308055810025e+24,0.649,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
256,"(0.649, 1.006)","(0.427, 0.583)",1,2,3.5601503577615647e+30,8.430589904144886e+24,1.006,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
257,"(0.649, 1.184)","(0.427, 1.184)",1,1,3.262877802888474e+30,5.47145284779003e+24,0.649,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.5
258,"(1.184, 1.739)","(1.006, 2.164)",2,1,5.171661317578231e+30,5.504281564876771e+24,1.006,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
259,"(1.006, 1.184)","(0.649, 1.446)",1,2,5.662969142748163e+30,6.517069372814096e+24,1.184,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.5
260,"(0.841, 1.006)","(0.583, 2.164)",2,1,7.778088117564601e+30,3.799451444350618e+24,0.583,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.5
261,"(0.649, 1.739)","(0.427, 1.446)",1,1,9.287037212372133e+30,2.4658439873835513e+24,0.649,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.5
262,"(1.006, 2.164)","(0.427, 1.006)",1,1,1.4719953981609829e+31,2.4806390513078527e+24,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
263,"(1.739, 2.164)","(1.006, 2.164)",1,2,2.8725990195111585e+31,5.368102907030194e+24,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
264,"(0.841, 1.006)","(1.446, 2.164)",2,1,5.185041230217642e+31,7.762276803565661e+24,1.446,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
265,"(0.841, 2.164)","(0.583, 1.184)",1,1,7.790524448402007e+31,6.52807479179872e+24,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.5
266,"(0.427, 1.446)","(0.427, 2.164)",2,1,1.00926244229048e+32,2.7874879360980534e+24,0.427,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
267,"(0.583, 1.006)","(0.427, 2.164)",2,1,1.3074994939873169e+32,1.1902573487138687e+24,0.427,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
268,"(1.006, 1.739)","(0.583, 2.164)",1,1,1.7945430554975924e+32,1.1973988928061519e+24,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.5
269,"(1.184, 2.164)","(1.446, 2.164)",2,1,3.2391502151731547e+32,1.7314387989976955e+24,1.446,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
270,"(0.841, 1.006)","(0.583, 1.739)",2,2,3.7606533998160324e+32,3.0109720714569927e+24,1.739,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
271,"(0.841, 1.446)","(0.427, 2.164)",2,2,4.8719264794616705e+32,6.515743562632932e+24,2.164,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
272,"(0.427, 0.841)","(0.583, 1.006)",2,2,3.870745587932297e+32,6.55483802400873e+24,1.006,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.5
273,"(1.006, 1.739)","(0.841, 1.739)",1,2,5.312598319437078e+32,1.1398863323751182e+25,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
274,"(1.446, 1.739)","(1.184, 1.446)",1,1,8.460312823703547e+32,1.648275636614421e+25,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
275,"(0.427, 1.446)","(1.739, 2.164)",2,2,1.6510300475457474e+33,3.566868477633607e+25,2.164,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
276,"(1.006, 1.446)","(1.006, 1.184)",1,2,2.0241628382910864e+33,5.157691818658195e+25,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.5
277,"(0.649, 2.164)","(1.184, 2.164)",2,2,3.3884485912992786e+33,1.1161245095576334e+26,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
278,"(0.427, 1.184)","(0.649, 2.164)",2,2,4.765852943662436e+33,2.4152934386827188e+26,2.164,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.5
279,"(0.427, 1.739)","(0.427, 0.583)",1,2,5.161418737986418e+33,4.2001952898692485e+26,1.739,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
280,"(0.583, 1.446)","(1.006, 1.446)",2,1,6.327899372771348e+33,4.225396461608464e+26,1.006,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
281,"(0.583, 0.649)","(1.184, 1.446)",2,2,8.321187675194322e+33,6.109923283485839e+26,1.446,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
282,"(1.739, 2.164)","(0.841, 1.739)",1,2,1.623879774814172e+34,1.3221873985463358e+27,2.164,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
283,"(0.583, 0.841)","(0.427, 2.164)",2,1,2.10373624827176e+34,5.645740191792854e+26,0.427,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
284,"(1.184, 1.739)","(0.427, 1.739)",1,2,3.074610526849177e+34,9.817942193527773e+26,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
285,"(0.649, 2.164)","(0.427, 1.006)",1,2,4.324439706013367e+34,2.1246026906794104e+27,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
286,"(0.649, 0.841)","(0.583, 0.841)",1,1,3.2217075809799588e+34,1.3788671462509375e+27,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.5
287,"(0.583, 0.841)","(1.184, 1.446)",2,2,4.236545468988646e+34,1.9938418934788555e+27,1.446,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
288,"(0.583, 0.649)","(0.427, 0.841)",2,2,2.6859698273388017e+34,1.6768210324157174e+27,0.841,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.5
289,"(0.649, 1.446)","(0.427, 0.841)",1,1,2.813553394137394e+34,1.0882568500378006e+27,0.649,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.5
290,"(1.184, 1.739)","(1.006, 2.164)",2,2,4.45948212970777e+34,2.3549878234818008e+27,2.164,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
291,"(1.184, 2.164)","(1.006, 1.739)",1,2,7.465173085130807e+34,5.096193650014617e+27,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.5
292,"(1.006, 1.739)","(1.006, 1.446)",1,2,1.0245950059342032e+35,8.86228075737542e+27,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
293,"(1.006, 1.446)","(0.427, 1.184)",1,2,1.256153477275333e+35,1.2814857975164856e+28,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.5
294,"(1.739, 2.164)","(0.841, 1.739)",1,1,2.4513835109028127e+35,2.228503801881169e+28,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
295,"(1.184, 1.446)","(0.427, 0.583)",1,1,3.2235693168371985e+35,2.638548501427304e+28,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
296,"(1.184, 1.446)","(0.427, 1.739)",1,1,4.238993651640916e+35,3.1240414256899278e+28,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
297,"(0.583, 0.649)","(1.184, 2.164)",2,2,7.096075372846892e+35,6.760425645193004e+28,2.164,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
298,"(0.583, 2.164)","(0.427, 1.006)",1,1,9.746459524605206e+35,3.941328151147521e+28,0.583,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
299,"(0.841, 2.164)","(0.841, 1.446)",1,2,1.4644055435719322e+36,8.529034119083236e+28,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
300,"(0.649, 0.841)","(0.427, 0.649)",1,2,1.0909821299610895e+36,7.172917694149002e+28,0.841,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
301,"(1.184, 2.164)","(0.427, 2.164)",1,2,1.8263040855548636e+36,1.5522193890138441e+29,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
302,"(0.427, 1.184)","(0.649, 1.739)",2,1,2.180607078152507e+36,1.007390383469985e+29,0.649,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
303,"(0.649, 2.164)","(0.649, 1.184)",1,2,3.0670238554215014e+36,2.1799927898290475e+29,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.5
304,"(0.649, 1.446)","(1.739, 2.164)",2,2,5.985297053855061e+36,4.717504397190059e+29,2.164,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
305,"(0.841, 1.446)","(0.583, 0.841)",1,1,6.844187181083262e+36,3.96742119803684e+29,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.5
