round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
355,"(309.5, 440.5)","(-49.0, 0.0)",1,2,43760.75,39698.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
356,"(-407.0, -241.5)","(108.5, 309.5)",2,2,43969.75,40008.0,309.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
357,"(-407.0, -305.5)","(-241.5, -49.0)",2,2,43824.5,39959.0,-49.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
358,"(-49.0, 309.5)","(-305.5, 0.0)",1,1,43954.75,39910.0,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
359,"(-305.5, -49.0)","(-49.0, 0.0)",2,2,43930.25,39910.0,0.0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
360,"(309.5, 0.0)","(-407.0, 309.5)",1,1,44085.0,40219.5,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
361,"(108.5, 440.5)","(108.5, 309.5)",1,2,44359.5,40660.0,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
362,"(-305.5, 210.5)","(108.5, 0.0)",2,2,44413.75,40660.0,0.0,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
363,"(108.5, 0.0)","(-407.0, 210.5)",1,1,44468.0,40768.5,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
364,"(-241.5, 0.0)","(108.5, 210.5)",2,1,44627.5,40877.0,108.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
365,"(-241.5, 440.5)","(-407.0, 0.0)",1,2,44727.0,41317.5,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
366,"(309.5, 0.0)","(-305.5, 309.5)",1,2,44881.75,41317.5,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
367,"(210.5, 0.0)","(309.5, 440.5)",2,2,45256.75,41758.0,440.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
368,"(-407.0, 210.5)","(210.5, 440.5)",2,1,45582.25,41968.5,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
369,"(-407.0, 108.5)","(-407.0, 0.0)",1,2,45433.0,42077.0,108.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
370,"(-305.5, -241.5)","(-305.5, 0.0)",2,1,45280.25,41771.5,-305.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
371,"(-49.0, 309.5)","(-241.5, 210.5)",1,1,45410.5,41722.5,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
372,"(-305.5, -49.0)","(-49.0, 309.5)",2,2,45540.75,42032.0,309.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
373,"(-241.5, 210.5)","(-305.5, 0.0)",1,2,45525.25,42242.5,210.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
374,"(-305.5, 0.0)","(-241.5, 440.5)",2,2,45624.75,42683.0,440.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
375,"(-49.0, 210.5)","(108.5, 210.5)",2,1,45784.25,42791.5,108.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
376,"(-407.0, 108.5)","(-407.0, 210.5)",2,1,45686.0,42384.5,-407.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
377,"(210.5, 309.5)","(-49.0, 0.0)",1,1,45946.0,42595.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
378,"(309.5, 0.0)","(-241.5, 210.5)",1,2,46100.75,42595.0,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
379,"(-407.0, -305.5)","(-49.0, 309.5)",2,2,46231.0,42904.5,309.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
380,"(309.5, 0.0)","(-407.0, 210.5)",1,1,46385.75,43214.0,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
381,"(-305.5, 0.0)","(-407.0, 440.5)",2,1,46402.5,42807.0,-407.0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
382,"(-305.5, 108.5)","(309.5, 440.5)",2,1,46777.5,43116.5,309.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
383,"(-305.5, 0.0)","(-305.5, 210.5)",2,2,46730.0,43327.0,210.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
384,"(440.5, 0.0)","(-407.0, 440.5)",1,2,46950.25,43327.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
385,"(210.5, 309.5)","(108.5, 309.5)",1,2,47210.25,43636.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
386,"(-305.5, 108.5)","(-407.0, -305.5)",1,2,47111.75,43745.0,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
387,"(-49.0, 309.5)","(-305.5, 440.5)",1,2,47242.0,44054.5,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
388,"(-407.0, -49.0)","(-407.0, 309.5)",2,2,47193.25,44364.0,309.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
389,"(440.5, 0.0)","(-241.5, 440.5)",1,2,47413.5,44364.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
390,"(210.5, 309.5)","(-49.0, 210.5)",1,2,47673.5,44673.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
391,"(-241.5, -49.0)","(-305.5, -241.5)",1,1,47528.25,44432.0,-241.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
392,"(-305.5, 309.5)","(108.5, 309.5)",2,2,47737.25,44741.5,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
393,"(210.5, 0.0)","(-305.5, 210.5)",1,1,47842.5,44952.0,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
394,"(-305.5, -241.5)","(-49.0, 309.5)",2,1,47972.75,44903.0,-49.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
395,"(-407.0, 440.5)","(-49.0, 309.5)",2,2,48103.0,45212.5,309.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
396,"(-49.0, 440.5)","(210.5, 440.5)",2,1,48428.5,45423.0,210.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
397,"(108.5, 309.5)","(210.5, 0.0)",1,2,48637.5,45732.5,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
398,"(-241.5, 210.5)","(210.5, 440.5)",2,2,48963.0,46173.0,440.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
399,"(-305.5, 0.0)","(-305.5, 210.5)",2,2,48915.5,46383.5,210.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
400,"(-407.0, 440.5)","(-305.5, -49.0)",1,1,48932.25,45976.5,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
401,"(-305.5, 440.5)","(-241.5, 440.5)",2,2,49031.75,46417.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
402,"(108.5, 210.5)","(-305.5, 108.5)",1,1,49191.25,46525.5,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
403,"(309.5, 0.0)","(210.5, 0.0)",1,1,49346.0,46835.0,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
404,"(-407.0, -241.5)","(-407.0, 440.5)",2,1,49362.75,46428.0,-407.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
405,"(-407.0, 210.5)","(-241.5, -49.0)",1,2,49264.5,46638.5,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
406,"(210.5, 309.5)","(-49.0, 108.5)",1,2,49524.5,46948.0,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
407,"(-305.5, -241.5)","(-407.0, 440.5)",2,1,49541.25,46541.0,-407.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
408,"(-407.0, -305.5)","(440.5, 0.0)",2,2,49761.5,46541.0,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
409,"(309.5, 440.5)","(210.5, 309.5)",1,1,50136.5,46850.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
410,"(210.5, 440.5)","(-407.0, 210.5)",1,1,50462.0,47061.0,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
411,"(-241.5, 108.5)","(-305.5, -241.5)",1,2,50395.5,47169.5,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
412,"(-407.0, -241.5)","(-305.5, 440.5)",2,1,50463.0,46864.0,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
413,"(-241.5, 309.5)","(-49.0, 0.0)",1,2,50497.0,47173.5,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
414,"(108.5, 309.5)","(-305.5, 309.5)",1,1,50706.0,47282.0,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
415,"(-305.5, -241.5)","(210.5, 309.5)",2,1,50966.0,47492.5,210.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
416,"(-49.0, 440.5)","(309.5, 0.0)",1,2,51161.75,47933.0,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0
417,"(210.5, 309.5)","(-305.5, 440.5)",1,2,51421.75,48242.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
418,"(-407.0, -305.5)","(-407.0, 309.5)",2,2,51373.0,48552.0,309.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
419,"(108.5, 0.0)","(-305.5, 0.0)",1,1,51427.25,48660.5,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
420,"(309.5, 440.5)","(-305.5, -49.0)",1,1,51802.25,48970.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
421,"(-49.0, 108.5)","(-241.5, 440.5)",2,1,51901.75,48728.5,-241.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
422,"(-305.5, 309.5)","(-407.0, -241.5)",1,1,51903.75,48423.0,-305.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
423,"(-407.0, 440.5)","(108.5, 440.5)",2,2,52178.25,48863.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
424,"(-305.5, 309.5)","(440.5, 0.0)",2,2,52398.5,48863.5,0.0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
425,"(309.5, 0.0)","(309.5, 440.5)",2,1,52773.5,49173.0,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
426,"(-241.5, 440.5)","(-305.5, 108.5)",1,1,52873.0,48931.5,-241.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
427,"(-241.5, 0.0)","(108.5, 0.0)",2,2,52927.25,48931.5,0.0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
428,"(108.5, 210.5)","(-407.0, -241.5)",1,1,53086.75,49040.0,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
429,"(-407.0, -241.5)","(-305.5, -49.0)",2,1,52909.5,48734.5,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
430,"(-305.5, 309.5)","(-49.0, 210.5)",2,1,52990.25,48685.5,-49.0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
431,"(-241.5, 108.5)","(309.5, 440.5)",2,2,53365.25,49126.0,440.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
432,"(210.5, 309.5)","(-407.0, 210.5)",1,1,53625.25,49336.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
433,"(-241.5, 108.5)","(-49.0, 0.0)",2,1,53600.75,49287.5,-49.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
434,"(-305.5, 309.5)","(-241.5, -49.0)",1,1,53602.75,48982.0,-305.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
435,"(-407.0, 108.5)","(-241.5, 210.5)",2,2,53587.25,49192.5,210.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
436,"(-407.0, 210.5)","(-241.5, -49.0)",1,1,53489.0,48785.5,-407.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
437,"(-305.5, -241.5)","(-407.0, 309.5)",2,1,53440.25,48378.5,-407.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
438,"(-407.0, -305.5)","(-407.0, -241.5)",2,2,53116.0,48137.0,-241.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
439,"(-305.5, 440.5)","(108.5, 0.0)",1,1,53183.5,47831.5,-305.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
440,"(-407.0, 309.5)","(-407.0, -241.5)",1,1,53134.75,47424.5,-407.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
441,"(-305.5, 440.5)","(108.5, 210.5)",2,1,53294.25,47533.0,108.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
442,"(-407.0, -241.5)","(-305.5, 0.0)",2,2,53141.5,47533.0,0.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
443,"(210.5, 0.0)","(210.5, 440.5)",2,1,53467.0,47743.5,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
444,"(-407.0, 210.5)","(108.5, 0.0)",2,1,53521.25,47852.0,108.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
445,"(210.5, 0.0)","(210.5, 309.5)",2,1,53781.25,48062.5,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
446,"(-241.5, 210.5)","(-305.5, 309.5)",2,2,53783.25,48372.0,309.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
447,"(-407.0, 440.5)","(108.5, 440.5)",2,1,54057.75,48480.5,108.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
448,"(210.5, 440.5)","(-241.5, -49.0)",1,2,54383.25,48921.0,440.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
449,"(108.5, 309.5)","(-49.0, 108.5)",1,2,54592.25,49230.5,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
450,"(-407.0, -49.0)","(108.5, 440.5)",2,2,54866.75,49671.0,440.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
451,"(309.5, 440.5)","(108.5, 0.0)",1,1,55241.75,49980.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
452,"(-241.5, -49.0)","(440.5, 0.0)",2,2,55462.0,49980.5,0.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
453,"(-49.0, 210.5)","(108.5, 0.0)",1,1,55542.75,49931.5,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
454,"(-407.0, 210.5)","(-49.0, 309.5)",2,1,55673.0,49882.5,-49.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
455,"(-407.0, 440.5)","(-241.5, 210.5)",1,1,55689.75,49475.5,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
456,"(440.5, 0.0)","(108.5, 0.0)",1,2,55910.0,49475.5,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
457,"(-305.5, 440.5)","(-49.0, 309.5)",2,1,56040.25,49426.5,-49.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
458,"(309.5, 440.5)","(-407.0, 210.5)",1,1,56415.25,49736.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
459,"(309.5, 440.5)","(-241.5, 0.0)",1,1,56790.25,50045.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
460,"(210.5, 309.5)","(-49.0, 309.5)",1,2,57050.25,50355.0,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
461,"(-49.0, 210.5)","(-407.0, -49.0)",1,2,57131.0,50565.5,210.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
462,"(-49.0, 210.5)","(-49.0, 309.5)",2,2,57261.25,50875.0,309.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
463,"(309.5, 440.5)","(-241.5, 309.5)",1,2,57636.25,51315.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
464,"(210.5, 309.5)","(-49.0, 210.5)",1,1,57896.25,51526.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
465,"(108.5, 210.5)","(-241.5, 440.5)",1,1,58055.75,51634.5,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
466,"(108.5, 440.5)","(-241.5, 309.5)",1,1,58330.25,51743.0,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
467,"(-407.0, 440.5)","(-49.0, 0.0)",1,2,58347.0,52183.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
468,"(-241.5, -49.0)","(-241.5, 108.5)",2,1,58280.5,51942.0,-241.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0
469,"(-241.5, 210.5)","(210.5, 0.0)",2,1,58385.75,52152.5,210.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
470,"(-305.5, 440.5)","(-241.5, 0.0)",1,2,58453.25,52593.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
471,"(-407.0, 210.5)","(-305.5, 309.5)",2,2,58455.25,52902.5,309.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
472,"(-241.5, -49.0)","(210.5, 0.0)",2,2,58560.5,52902.5,0.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
